date,len,V,V_prime,theta,rho,eta,gamma,theta_t_loss,w_t_loss,w_t_error
2013-09-19,1388,0.0106350455470432,0.0240098602726766,0.0968612356236857,-0.4501669007969112,1.099892959585236,0.4811047893228027,5.350342478110487e-05,0.0083307792618543,0.0083307792618543
2013-09-20,1391,0.0098101712029286,0.0269004728985556,0.0763829587066417,-0.5450727688997457,1.1450404212318492,0.4620336257331238,9.513844971891202e-05,0.0101430661337006,0.0101430661337006
2013-09-23,1370,0.0128680923199145,0.0250588663587518,0.0950737421891607,-0.5287461088980516,1.050958981028808,0.4710075239670392,6.300037543053281e-05,0.0075713371710077,0.0075713371710077
2013-09-24,1402,0.0130025144446975,0.024920642366586,0.0952912326911789,-0.564605552361594,1.0182560607434312,0.4737870875726735,0.0001068568985648,0.0070066127003523,0.0070066127003523
2013-09-25,1402,0.0123371569520984,0.0243531715411271,0.0935098269688268,-0.5632820809293995,1.0131651360543883,0.4780206022928193,0.0002166765544212,0.0066239218241857,0.0066239218241857
2013-09-26,1500,0.0115283895877079,0.0242480210781852,0.0974233804071695,-0.5771317040917343,0.9273498250100356,0.4984798150331431,8.032452982514492e-05,0.0076736879157289,0.0076736879157289
2013-09-27,1500,0.0154263361072212,0.0238103571225895,0.097864412528591,-0.5990163364851656,0.9276371985911546,0.4996737917962194,0.0001985765273526,0.0083638762039244,0.0083638762039244
2013-09-30,1407,0.0143101621358562,0.027722753788609,0.0733497797175073,-0.6081760867127717,0.9191826498557596,0.5,0.0001705111131023,0.0100364602134288,0.0100364602134288
2013-10-01,1497,0.0154763421997167,0.0237463446134301,0.102600663545051,-0.5993768798391604,0.950556995033958,0.498592012926508,0.0001274769246841,0.0069776716484649,0.0069776716484649
2013-10-02,1497,0.0148517920753656,0.0276731794199215,0.0653007288762185,-0.6160143806245337,0.9074981120546274,0.4926090960362005,0.000160262233623,0.0101570275096545,0.0101570275096545
2013-10-03,1591,0.0194420609875675,0.0265517670625453,0.0896581020515691,-0.6395583776368633,0.8971928853713317,0.5,0.0001581084119963,0.0072686656515505,0.0072686656515505
2013-10-04,1402,0.0191035317483072,0.0260489756912314,0.0823892828073943,-0.6270450138001099,0.9042775634693632,0.5,0.000211746432861,0.0056018859351959,0.0056018859351959
2013-10-07,1402,0.0255800078013817,0.0270252196662264,0.0880204594198015,-0.6330669539789466,0.898834117498384,0.5,0.000208687145836,0.006346305696337,0.006346305696337
2013-10-08,1402,0.0269757417814355,0.0307624777166776,0.0570570032612713,-0.6292626553125219,0.9203620632459504,0.5,0.0003290414140913,0.0080313132255642,0.0080313132255642
2013-10-09,1402,0.0252015394508373,0.0300887624090198,0.0614634962524048,-0.6400019971894776,0.877031397262024,0.5,0.0002348820970952,0.0080783105297165,0.0080783105297165
2013-10-10,1402,0.0199484330071747,0.0260630592506926,0.0815686168947609,-0.6398554562773845,0.8842861999581776,0.5,0.0002531143708385,0.0065192420393237,0.0065192420393237
2013-10-11,1402,0.0150123156769047,0.0254620734663183,0.089101493421719,-0.6279371612805489,0.9675630930927248,0.5,6.767338718026143e-05,0.0101248710256959,0.0101248710256959
2013-10-14,1310,0.0123952141564264,0.0275543670299651,0.0594140435313978,-0.6099197327334791,1.0262030332456984,0.5,0.0001722701137234,0.0132498866646214,0.0132498866646214
2013-10-15,1310,0.0195297757536135,0.0257965440691261,0.0883795211890985,-0.5857410471834876,1.0487470467997355,0.4999999999999999,0.0001511787645521,0.0124880019896898,0.0124880019896898
2013-10-16,1310,0.0131275773043055,0.0230685057015881,0.0961013922934275,-0.5455927815601026,1.1165101323366038,0.5,0.0001245217847937,0.0086607284033553,0.0086607284033553
2013-10-17,1486,0.0094580793453982,0.0234025796417416,0.0988641242045553,-0.5254579818343525,1.1160270917280182,0.5,4.3132536762949456e-05,0.0115615498956543,0.0115615498956543
2013-10-18,1486,0.0070575640426158,0.0239928939031668,0.0805044120094764,-0.3862533397043983,1.2605015752188196,0.5,0.0001536171495573,0.014858293694949,0.014858293694949
2013-10-21,1443,0.0065051021134226,0.0246467860495452,0.0785692252354492,-0.3804581998747459,1.2610724638295625,0.5,0.000264582167614,0.0154167860433092,0.0154167860433092
2013-10-22,1511,0.0086807184717025,0.0229278587330176,0.1012423634885202,-0.4888809356939915,1.1068062511988084,0.5,8.080791518536593e-05,0.0135389929821345,0.0135389929821345
2013-10-23,1523,0.0084214952489463,0.0230012239406101,0.0993797072443093,-0.5132111533172105,1.1359726210335386,0.5,0.0001216489567738,0.0138642951080967,0.0138642951080967
2013-10-24,1626,0.0077516131852451,0.0230586845977013,0.0997063218132907,-0.5431934727837306,1.080367435956649,0.5,8.778059175444856e-05,0.0144308761531407,0.0144308761531407
2013-10-25,1626,0.006422756743388,0.0244910184473159,0.0876595512899374,-0.5665212464072351,1.0644439628293334,0.5,0.0001548337361319,0.0165351130583272,0.0165351130583272
2013-10-28,1528,0.0072148557894029,0.0250228130666505,0.084728014964435,-0.5185124669170958,1.0718832278541164,0.5,0.000126256685351,0.0138721583686852,0.0138721583686852
2013-10-29,1543,0.0089166061701645,0.0220600252897375,0.1175650812193077,-0.4940486527914006,1.124730373133728,0.5,8.695918151555051e-05,0.0124624730366075,0.0124624730366075
2013-10-30,1543,0.0084976614295876,0.0252039827930284,0.0883928477369687,-0.515796492773754,1.0766386025368149,0.5,0.0001335760520885,0.0126932473508041,0.0126932473508041
2013-10-31,1644,0.0097346002639028,0.0238544814062925,0.1066491377107432,-0.5403379148959606,1.0404724247395856,0.5,7.952012858305188e-05,0.0135450993890666,0.0135450993890666
2013-11-01,1472,0.0079174322002002,0.0251123739741457,0.0882257750345421,-0.5218724658910279,1.0515261338243866,0.5,0.000109582070099,0.0113953875736685,0.0113953875736685
2013-11-04,1472,0.0078304850349665,0.0245426042134516,0.0934250292185418,-0.5574673849026448,1.0260436119566634,0.5,0.0002221025117962,0.0098835331212269,0.0098835331212269
2013-11-05,1581,0.0081650070702713,0.0255019517350443,0.0915578603780659,-0.5271052160578522,1.0179953643777455,0.5,8.889427555987099e-05,0.0093606204654859,0.0093606204654859
2013-11-06,1581,0.0077473791367551,0.0235728218245814,0.1062183803050036,-0.5142548625313771,1.05963445970903,0.5,6.649295156388845e-05,0.0084265887564159,0.0084265887564159
2013-11-07,1682,0.0106191201172283,0.0246458677417198,0.0997171234753425,-0.5271346637376773,1.0186596855631644,0.5,0.0001000071896873,0.0092285394217674,0.0092285394217674
2013-11-08,1682,0.0083491963996129,0.0229001628469838,0.1113065078516769,-0.5129678693746786,1.053672529537918,0.5,6.837855966366893e-05,0.0106078756844441,0.0106078756844441
2013-11-11,1580,0.0084444187444619,0.0232816585671785,0.1111949255385396,-0.5309376359374773,1.0243374177270066,0.5,4.0145107631837744e-05,0.0108762807223975,0.0108762807223975
2013-11-12,1580,0.0090533349863774,0.0238590620612949,0.1145756228331394,-0.5554677212091622,1.0154471834735128,0.5,7.085644603319241e-05,0.0111546566690626,0.0111546566690626
2013-11-13,1580,0.0067426268087771,0.0260592547237937,0.0883893793511528,-0.5761930212484028,1.0061559755820555,0.5,0.0001300430644359,0.0138528562446724,0.0138528562446724
2013-11-14,1580,0.006858628010031,0.0263914898285578,0.0890557775825123,-0.5598619241219879,1.0056203428133244,0.5,0.0001784326385527,0.0168168162359027,0.0168168162359027
2013-11-15,1581,0.0068955341374776,0.0245832094510761,0.110548443797663,-0.5136378647866627,1.0632517177541358,0.5,6.468046909412232e-05,0.0171882219739438,0.0171882219739438
2013-11-18,1484,0.0064057648090299,0.0276098966073725,0.0827039975557782,-0.524948463943333,1.021856936214143,0.5,0.0002162834026797,0.0173823834735134,0.0173823834735134
2013-11-19,1528,0.0073973063317641,0.0279922618692524,0.0806937862084087,-0.5286419344817807,1.031338721196828,0.5,0.0001233076573771,0.0161973969391327,0.0161973969391327
2013-11-20,1529,0.0070355065306199,0.0265214404070313,0.099474785059102,-0.5332150208706362,1.0312786900167223,0.5,0.0001431898987202,0.0163310074289496,0.0163310074289496
2013-11-21,1637,0.0070111870112911,0.0238404301442637,0.1134718562135577,-0.5136526177915804,1.0703885705861902,0.5,9.160344604272912e-05,0.0136288503678348,0.0136288503678348
2013-11-22,1637,0.0061416991489707,0.0230771166176917,0.1267658004726784,-0.355641799694074,1.2311578286000986,0.5,4.373458623460433e-05,0.0174326810222871,0.0174326810222871
2013-11-25,1536,0.0074200470452806,0.0227396821598604,0.1340821718995792,-0.5022586416886254,1.0832676984215532,0.5,6.870478343176175e-05,0.0172019995968691,0.0172019995968691
2013-11-26,1536,0.0079627763709031,0.0227296974789946,0.1350690830929375,-0.5217645710435331,1.0368732053570655,0.5,7.461709197026262e-05,0.0165027861008308,0.0165027861008308
2013-11-27,1536,0.0076306480562713,0.023608489252743,0.1179411240068519,-0.4626560454279807,1.08564529586811,0.5,0.0001359470714773,0.015885076825823,0.015885076825823
2013-11-29,1649,0.0093960068387424,0.0229886670802719,0.1377585408071255,-0.5128248973164387,1.038513401774828,0.5,6.442796279738397e-05,0.0136470318351468,0.0136470318351468
2013-12-02,1548,0.0106644374974665,0.0222172726346992,0.1469078833784688,-0.531406714665302,1.0314296439787538,0.5,8.171531066784625e-05,0.0144516889322947,0.0144516889322947
2013-12-03,1564,0.0111347618533211,0.0223433950924864,0.1421702624454004,-0.5164984286836305,1.066311950285982,0.5,9.893529631661682e-05,0.0149579670011237,0.0149579670011237
2013-12-04,1574,0.0111269156405237,0.0224416989784965,0.1400402308164101,-0.5373162296186043,1.0528138330336891,0.5,9.41891113512477e-05,0.0150789318597336,0.0150789318597336
2013-12-05,1692,0.0126107150517541,0.0236699093239101,0.1204529659478912,-0.5351265451803457,1.0374175825447711,0.5,0.0001211304020246,0.0132455122525459,0.0132455122525459
2013-12-06,1493,0.0100614144438916,0.0211055200727922,0.1420607300326734,-0.5439976749401958,1.0726430400254543,0.5,0.0001283025061752,0.0136210073478587,0.0136210073478587
2013-12-09,1493,0.0092343149469534,0.0221465425228251,0.1208991808409453,-0.5297914446029434,1.077922953016559,0.5,0.0001064202944751,0.0120724719200682,0.0120724719200682
2013-12-10,1587,0.0103166632075064,0.0217499368853899,0.1345715628462248,-0.5517398536301358,1.0492507324187657,0.5,6.311475207960955e-05,0.0143024207938772,0.0143024207938772
2013-12-11,1587,0.0135768673138994,0.0235299701739919,0.1142051641317543,-0.5486316067916651,1.0171038166357311,0.5,0.0001201822073322,0.0081108531802112,0.0081108531802112
2013-12-12,1587,0.0099079309873125,0.0251208750270663,0.1085473739829409,-0.5785160576537942,0.9969630752851826,0.5,0.0002568422898715,0.0182435961156816,0.0182435961156816
2013-12-13,1587,0.0152332372346243,0.0220006921004931,0.1418135425036089,-0.5554398866872013,0.9920473158875248,0.5,6.249890827276984e-05,0.0106889661891099,0.0106889661891099
2013-12-16,1479,0.013821298227099,0.0251951366115448,0.1050925094064015,-0.594575145898311,0.9806193763157808,0.5,0.0001526739619744,0.0118267297317645,0.0118267297317645
2013-12-17,1497,0.0151471237316296,0.0235850552087644,0.1328586189325167,-0.6121463534452712,0.9736822690173564,0.4999999999999993,8.805962517006172e-05,0.0106532726113693,0.0106532726113693
2013-12-18,1359,0.0082068714638407,0.0240209692941557,0.1038952453009042,-0.6185303406913727,0.982321103321136,0.5,0.00013589370105,0.016924301824978,0.016924301824978
2013-12-19,1476,0.0078527822893115,0.0248309237275794,0.0990247934738232,-0.5954266380804621,1.0015430496925324,0.5,0.0001568550575945,0.0197044709638681,0.0197044709638681
2013-12-20,1476,0.0075700236065193,0.0220146933442478,0.1340935710758156,-0.5671068190416033,1.0767430117681858,0.5,8.480851809985344e-05,0.023758389120786,0.023758389120786
2013-12-23,1409,0.0069689074502132,0.021852296009576,0.1303270385306296,-0.5909561184364145,1.0426270271900318,0.5,6.552920346708785e-05,0.017190723302075,0.017190723302075
2013-12-24,1409,0.0060902949849712,0.0223192118822905,0.1137730583963652,-0.5775127711491347,1.0554441262764989,0.5,0.0001024136318049,0.0202697187294781,0.0202697187294781
2013-12-26,1520,0.005846340420412,0.022683134693454,0.1089224018499608,-0.5290082760971133,1.070927432416732,0.5,0.0001997476535477,0.0193862388267438,0.0193862388267438
2013-12-27,1520,0.0057555542501664,0.0225099897118786,0.1078887803979313,-0.3481523328399132,1.2292318254790302,0.4999999999999999,0.0001159876110372,0.0204153733159166,0.0204153733159166
2013-12-30,1405,0.0082839260431015,0.0230650583566667,0.1020237388740129,-0.5503709985456849,1.0534356316246636,0.5,0.0001335554996002,0.0158478656752794,0.0158478656752794
2013-12-31,1399,0.0102546413490901,0.0205229496170672,0.1298757328411887,-0.5205549638336392,1.0909507458995018,0.5,4.235790769228159e-05,0.0136658759457065,0.0136658759457065
2014-01-03,1364,0.0106277319918804,0.0217661271809914,0.1261023000900208,-0.5015298183904109,1.048057610994704,0.5000000000000001,5.196840429884706e-05,0.0130369606038833,0.0130369606038833
2014-01-06,1364,0.0111732452289312,0.020073899650839,0.1401970061866505,-0.5431264991056021,1.0420026182569055,0.5,6.642058452421048e-05,0.0120647528706984,0.0120647528706984
2014-01-07,1400,0.0082862861296422,0.0219022582463363,0.1007527922447491,-0.5407772326685246,1.0210826786405744,0.5,0.0001327963391723,0.0136305615762759,0.0136305615762759
2014-01-08,1522,0.0078488489343465,0.0224034617614159,0.0976962897207075,-0.5406061523746754,1.030801415781306,0.5,9.396535731308064e-05,0.0133984693049603,0.0133984693049603
2014-01-09,1635,0.0081277062166697,0.0220190856847836,0.0989541058078412,-0.557072019768422,1.0149790713237383,0.5,9.338193682819958e-05,0.0150491881591712,0.0150491881591712
2014-01-10,1634,0.006432546555813,0.0227488078985329,0.0810052846306207,-0.5840219053231811,1.009169007186316,0.5,9.085789437624612e-05,0.0127356176081399,0.0127356176081399
2014-01-13,1517,0.010727483707954,0.0214950875582327,0.1027333767281405,-0.5726150090810855,1.0230494752793262,0.5,8.65836559100873e-05,0.0096125617332688,0.0096125617332688
2014-01-14,1517,0.007848056732175,0.0232526089584735,0.0738682033066495,-0.6031956927386839,0.991392158093532,0.5,5.76637134065511e-05,0.0115277876834198,0.0115277876834198
2014-01-15,1549,0.0087434854981506,0.0207650457818683,0.103226437196877,-0.5862117674044057,1.0198351257086964,0.5,6.855973335466876e-05,0.0106036014259276,0.0106036014259276
2014-01-16,1782,0.0085408270944288,0.022198191529649,0.0956275730780813,-0.5986655193181593,1.0043894203001371,0.5,0.0002112434639559,0.0126832457910049,0.0126832457910049
2014-01-17,1800,0.0068592437511398,0.0243515670744339,0.0756266774572178,-0.6004155018096431,0.9967088511350536,0.5,5.262895977197323e-05,0.0155536035941409,0.0155536035941409
2014-01-21,1687,0.007355327075442,0.0237823001542471,0.0774196866831096,-0.6049705669936997,0.9827870213553246,0.5,8.605593412606989e-05,0.0154485298805105,0.0154485298805105
2014-01-22,1736,0.0080675450750139,0.0210700482008274,0.1031541848762803,-0.582400247042048,1.0462615098827688,0.5,4.474496351531061e-05,0.0150414030721402,0.0150414030721402
2014-01-23,1854,0.0100019820192198,0.0213765954339992,0.1105633325532254,-0.6008968308264591,1.0758903198430256,0.5,8.147818646278489e-05,0.0143764154392473,0.0143764154392473
2014-01-24,1854,0.0169975793369915,0.0260013593859968,0.0714863397728466,-0.6240132861299359,0.9916901279579848,0.5,0.000113289778044,0.0150877434091174,0.0150877434091174
2014-01-27,1741,0.0174560674308346,0.024823512331163,0.0922937988645518,-0.6105572719270571,0.983367291549792,0.5,9.159720205914671e-05,0.0124187364779268,0.0124187364779268
2014-01-28,1741,0.0155955677852067,0.0224877810877836,0.1085913526364794,-0.5923922097096788,0.979782941803358,0.5,7.996762432371793e-05,0.011625713746632,0.011625713746632
2014-01-29,1741,0.0190727768272569,0.0242197098135196,0.0962778729318952,-0.6182342810312742,0.9344166327005184,0.5,0.0001086789222332,0.0118514713391291,0.0118514713391291
2014-01-30,1858,0.0185845701573479,0.0245106663682994,0.0710200239945075,-0.5823378637536316,0.9570435212859456,0.5,0.0001389111072866,0.0119424458985998,0.0119424458985998
2014-01-31,1858,0.0222184472900427,0.0246201865297049,0.1025178108597681,-0.6299669967658219,0.9292290181857824,0.5,6.310700364588748e-05,0.0118704232492732,0.0118704232492732
2014-02-03,1743,0.0316739428553621,0.0276038489799346,0.0838330382160277,-0.6054367856152723,0.8988215124077549,0.5,0.000235782262137,0.0114452554699826,0.0114452554699826
2014-02-04,1759,0.0230184232791461,0.026917796183257,0.0900775776717712,-0.576002349921772,0.9449773532108888,0.4999999999999999,7.043587059449167e-05,0.0117720376990402,0.0117720376990402
2014-02-05,1759,0.0271723906155832,0.0259751615474709,0.0943628750495536,-0.608926516924736,0.9625416065971236,0.5,0.0001249506310995,0.0107405595558327,0.0107405595558327
2014-02-06,1873,0.0192502891857122,0.0249845494704242,0.089890030198034,-0.5811525015112998,1.0137768818216308,0.5,8.540674035306839e-05,0.009904826657483,0.009904826657483
2014-02-07,1751,0.0134484341594806,0.0236296819030689,0.0838062710859292,-0.5721303637322636,1.033242286076913,0.5,9.213624665417517e-05,0.0097337308906193,0.0097337308906193
2014-02-10,1751,0.0141702802419543,0.022837243874722,0.0990245843020568,-0.571718207984342,1.0041674898341375,0.5,6.43387366097326e-05,0.0103843171977589,0.0103843171977589
2014-02-11,1751,0.0108592374788872,0.024968303260756,0.0573331264371598,-0.5368572698525323,1.0306449592668354,0.5,0.0001214045587184,0.0130034300577102,0.0130034300577102
2014-02-12,1751,0.0123818218989851,0.0212422413129968,0.1058894108132809,-0.5630323285917135,1.055381124028231,0.5,0.0001036584198248,0.0114866320641635,0.0114866320641635
2014-02-13,1861,0.0114832795425968,0.021587229284603,0.1057557005429667,-0.5632050659738591,1.036400154117004,0.5,7.501583997400447e-05,0.0120914397484674,0.0120914397484674
2014-02-14,1861,0.0104309294850033,0.0219688187529556,0.1025094454746301,-0.5624928627079118,1.0347317026231002,0.5,7.445390144749201e-05,0.0147321206755547,0.0147321206755547
2014-02-18,1823,0.0101745418791529,0.0229841010566581,0.0709098915834018,-0.5456903320993396,1.0483314962545611,0.5,0.0001507314503118,0.0103982490090905,0.0103982490090905
2014-02-19,1823,0.0145639025680512,0.0213004080823136,0.1047553246979542,-0.5674177429554563,1.0387604832986763,0.5,9.344768716931376e-05,0.012152806644258,0.012152806644258
2014-02-20,1855,0.0121568640393414,0.0222984717207621,0.0921651271429854,-0.6327109971897301,0.9748544156336852,0.5,7.027232984425302e-05,0.0160008747210977,0.0160008747210977
2014-02-21,1855,0.0110061590475549,0.0221823037485348,0.0932703102407607,-0.6376780200908914,0.9943021435424524,0.5,5.484181183318444e-05,0.0175682322324309,0.0175682322324309
2014-02-24,1727,0.0115544865902357,0.0202955602621688,0.0985670280730775,-0.5769114546420279,1.0833150532566609,0.5,9.445690608024528e-05,0.0156386773802828,0.0156386773802828
2014-02-25,1754,0.0115665433528162,0.0203428803115426,0.0993678415759886,-0.5473600780574256,1.0851280394587557,0.5,5.119894643724585e-05,0.0136588917432691,0.0136588917432691
2014-02-26,1754,0.0118964378450171,0.020877879905852,0.0977067951353202,-0.5148862197718354,1.1123168305345903,0.5,5.907145149145716e-05,0.0138196944019377,0.0138196944019377
2014-02-27,1870,0.0102257633633292,0.0216929107898077,0.0940491220321981,-0.6230586946167367,1.0388450020570603,0.5,8.39597777032583e-05,0.0168743740185651,0.0168743740185651
2014-02-28,1742,0.0105310343250117,0.0228897446735082,0.0841131918713277,-0.6323339967157028,1.0287440775057008,0.5,7.551145658829091e-05,0.0151437065678361,0.0151437065678361
2014-03-03,1758,0.0157907956965217,0.0213032014268876,0.1004677035177866,-0.6174684052743649,1.0314842055651277,0.5,0.0001149556875864,0.0116844431285021,0.0116844431285021
2014-03-04,1753,0.0117221891922477,0.0209727119859699,0.0928514077796682,-0.5715658241039511,1.1016557003792344,0.5,4.645712412040042e-05,0.0125385045882408,0.0125385045882408
2014-03-05,1753,0.0112556114058495,0.0209013003998616,0.0983865942301875,-0.5753033980320655,1.0941694454806288,0.5,7.11197748139049e-05,0.0118591631235915,0.0118591631235915
2014-03-06,1792,0.0114560569239935,0.0220787849173548,0.0925782079347102,-0.6054353715809307,1.046955748062375,0.5,0.0001375240822955,0.0121480772751414,0.0121480772751414
2014-03-07,1797,0.0112420708147113,0.0225615679359937,0.090176144678345,-0.6152664327065996,1.0352500886985114,0.5,5.847516867500377e-05,0.0114714325697227,0.0114714325697227
2014-03-10,1795,0.0119566571947092,0.0222769635820524,0.0923427392579689,-0.6299786700515284,1.0200545565429049,0.5,6.157705064782655e-05,0.0120229440967008,0.0120229440967008
2014-03-11,1795,0.0118092093073859,0.025027500681496,0.0619301361801379,-0.6182334576064102,1.0024333025730734,0.5,0.0001158907733645,0.012096833805467,0.012096833805467
2014-03-12,1799,0.0127073958780608,0.0213978402941607,0.0999299861065952,-0.611037769399074,1.0529462826567837,0.5,0.0002047181905724,0.0106867102317423,0.0106867102317423
2014-03-13,2001,0.0179020320512444,0.0220090009292452,0.1019383722664046,-0.6413997980315806,1.006368919257902,0.5,0.0001177629690912,0.0083288684632738,0.0083288684632738
2014-03-14,2004,0.0193381628180338,0.0261287147171701,0.0580328063923107,-0.650183031247547,0.974788747561574,0.5,0.0001461059169103,0.0121269969300893,0.0121269969300893
2014-03-17,1872,0.0154072593253945,0.0230440570438655,0.0899368852806793,-0.6406829786870678,1.0081605117956272,0.5,6.725213993910757e-05,0.011059143963931,0.011059143963931
2014-03-18,1738,0.0137141897636911,0.020976270586185,0.0985601736496114,-0.6137538770414293,1.0715546673312009,0.5,0.0001631199238515,0.0093618922230255,0.0093618922230255
2014-03-19,1738,0.0132459974293759,0.022786293177404,0.0859735052588748,-0.6038783646197033,1.0458781625625937,0.5,8.520935995355655e-05,0.0115525223319474,0.0115525223319474
2014-03-20,1738,0.0125194585524001,0.0209919198349133,0.0979154685426239,-0.6121218349559423,1.0790534174673143,0.5,7.560962938820423e-05,0.0144983278857612,0.0144983278857612
2014-03-21,1738,0.0116505036639313,0.0247719294103555,0.0512890868904083,-0.643150879633725,1.0162839916775732,0.5,0.000176541075181,0.0150697747651855,0.0150697747651855
2014-03-24,1708,0.0131110538051358,0.0233621784497155,0.0772587508468702,-0.6204737502293837,1.0062445604805403,0.5,7.739887710033325e-05,0.009930532675318,0.009930532675318
2014-03-25,1712,0.0107537520675066,0.0246626879546901,0.0524131128958949,-0.6311056692767275,0.9852426759032172,0.5,9.894016939871996e-05,0.0074272265710654,0.0074272265710654
2014-03-26,1712,0.0139680366754215,0.022895456660874,0.0819811620424417,-0.5960488373839699,1.0095054369165624,0.5,0.0001143623229315,0.0061871308455144,0.0061871308455144
2014-03-27,1866,0.0142296387167269,0.0218589884912116,0.0927653112505437,-0.6323825576384186,0.97439502627618,0.5,8.722033181668027e-05,0.0051977901865293,0.0051977901865293
2014-03-28,1866,0.0125816664389928,0.0224948514763248,0.0811149226729369,-0.6293616041717861,0.9887753749256176,0.5,8.943000382676371e-05,0.0071290875937075,0.0071290875937075
2014-03-31,1744,0.0118497998843532,0.0202768979199223,0.0981796313559968,-0.6196044232376428,1.013751379193134,0.5,0.0001073587745723,0.0066097304869445,0.0066097304869445
2014-04-01,1793,0.0097131939697206,0.0212215520587684,0.090914938306805,-0.5529601345002279,1.048721862234517,0.5,6.589292194837014e-05,0.0091876050190692,0.0091876050190692
2014-04-02,1793,0.0097948680173042,0.0215727845854251,0.0871467385970694,-0.5977352401820898,0.9945789094209504,0.5,8.10215376218176e-05,0.0096945094578787,0.0096945094578787
2014-04-03,1722,0.0105215223379949,0.0206227144404096,0.0939898194450135,-0.6197852963301336,1.0590364793580689,0.4837182816038466,0.0001064364508525,0.007919511121948,0.007919511121948
2014-04-04,1728,0.0110175920427093,0.0231182496435301,0.0740834617170203,-0.6242811485097453,0.9540432376497632,0.4995070951083598,8.93744123457375e-05,0.0066275070178015,0.0066275070178015
2014-04-07,1732,0.0165168970555686,0.0214040921809433,0.0916383308793963,-0.6347694749862473,0.998505875017858,0.4871403957247255,0.0001141153858703,0.0061982818053825,0.0061982818053825
2014-04-08,1728,0.013876807466952,0.0219703706713794,0.0824151569976349,-0.6142502119427274,0.9947342936507836,0.4942354191600007,0.0001031933240872,0.0067178089801497,0.0067178089801497
2014-04-09,1728,0.0110657747557603,0.0206672243124007,0.0845739425976186,-0.5952263604604473,0.9962723899938069,0.5,0.0001159731341491,0.0079141468043389,0.0079141468043389
2014-04-10,1921,0.0157860135817949,0.0231809008481646,0.0706814086647945,-0.6397723446541853,0.9616362789317944,0.494545963699691,0.0001426853079354,0.0077311006060665,0.0077311006060665
2014-04-11,1921,0.0196036797584455,0.0261860265662139,0.0366072541476772,-0.7023745461855937,0.8896535147917306,0.4905662701732021,0.0002819678293918,0.008233580264521,0.008233580264521
2014-04-14,1799,0.0185706088307697,0.02190547619286,0.1018800196058113,-0.666280865267212,0.9171865226547694,0.4878011013193206,0.0001240878143325,0.0065175807191923,0.0065175807191923
2014-04-15,1799,0.0165592770524305,0.0219768521244767,0.0797161561858796,-0.6607261220250866,0.9503439529671932,0.4918488042933118,0.000166849884354,0.0065134037017169,0.0065134037017169
2014-04-16,1794,0.0130178162769571,0.0224271971851244,0.0744886457560001,-0.6514987279066213,1.006214166323556,0.4808701446504226,8.074211776478404e-05,0.0086709395237161,0.0086709395237161
2014-04-17,1794,0.010552206139481,0.02394854158192,0.0627104643420304,-0.6716904103798754,0.965727795794451,0.4876618679923192,6.124750043096829e-05,0.0093320461931707,0.0093320461931707
2014-04-21,1729,0.0106288866242548,0.0216522946037395,0.0780289702974449,-0.6415173051212323,1.0113281619569563,0.4830867871078865,0.0001519512358192,0.0067353446557174,0.0067353446557174
2014-04-22,1729,0.0100097804735522,0.0225763828215661,0.0647531531660162,-0.6136195695435324,0.9920901436087952,0.49284162672427,6.783973164742404e-05,0.0090909186380271,0.0090909186380271
2014-04-23,1729,0.0111805746279442,0.0210301657237031,0.1001351387762299,-0.6120124109550568,0.989189976558426,0.4992084186228335,0.0001198050954596,0.0076944685169384,0.0076944685169384
2014-04-24,1913,0.0111483926543996,0.0216953939675129,0.0750502363950056,-0.6282810654203316,1.0519012890693085,0.4802416920025517,6.343806122287852e-05,0.0078102436313104,0.0078102436313104
2014-04-25,1913,0.0123360442549787,0.0232426532982051,0.0685885405645711,-0.6466083046553559,1.0344332347285128,0.4728967642529255,7.984176769299814e-05,0.0059631720718849,0.0059631720718849
2014-04-28,1793,0.0121645763591572,0.0208405783427298,0.0781320907811242,-0.6184506819554955,1.0297468815759714,0.4838752574725516,0.0002764668997931,0.006872124735473,0.006872124735473
2014-04-29,1793,0.0125003313658924,0.0214433540129129,0.0845134852819479,-0.6781167096785122,1.0098220935013988,0.4714038042182488,0.0001744182988937,0.0085505048019286,0.0085505048019286
2014-04-30,1793,0.009877633904939,0.0218914395415592,0.0679052967122058,-0.6132916651048412,0.9785152982527852,0.5,8.063523316466591e-05,0.0085934638437694,0.0085934638437694
2014-05-01,1912,0.0094506220328987,0.0222853176674735,0.0614253534742716,-0.6049302901485516,0.959808754713552,0.4996649071483858,4.54707530581337e-05,0.0085550064179301,0.0085550064179301
2014-05-02,1719,0.0093190170536349,0.0222526942210898,0.0670373574188932,-0.6204696269031624,0.9599956662737446,0.5,7.227678311485776e-05,0.0071946657271841,0.0071946657271841
2014-05-05,1719,0.0110296980491236,0.0208348150336187,0.100089806812615,-0.6268955336307018,0.9981820617485998,0.4898296415942395,0.0001981128479691,0.0088731827543578,0.0088731827543578
2014-05-06,1821,0.0104183396757723,0.0243496526855775,0.0515976632660921,-0.6053443216863006,0.9813798935996544,0.4990260943587335,9.171181659771374e-05,0.0069467798855498,0.0069467798855498
2014-05-07,1821,0.010312613011859,0.0221357581066302,0.0640202293617905,-0.5967364187568652,0.9790801633259748,0.5,8.233383525018384e-05,0.0070862610910373,0.0070862610910373
